"logger","date","max","min","mean","range","season"
"Drago.OR4",2016-03-09,27.974,27.53,27.7728076923077,0.443999999999999,"janfebmar"
"Drago.OR4",2016-03-10,27.924,27.481,27.6363269230769,0.442999999999998,"janfebmar"
"Drago.OR4",2016-03-11,27.85,27.382,27.5335961538462,0.468,"janfebmar"
"Drago.OR4",2016-03-12,27.628,27.308,27.5108269230769,0.32,"janfebmar"
"Drago.OR4",2016-03-13,28.147,27.554,27.7823653846154,0.593,"janfebmar"
"Drago.OR4",2016-03-14,28.841,27.579,27.9974807692308,1.262,"janfebmar"
"Drago.OR4",2016-03-15,28.891,27.751,28.0646538461538,1.14,"janfebmar"
"Drago.OR4",2016-03-16,29.79,27.53,28.1456730769231,2.26,"janfebmar"
"Drago.OR4",2016-03-17,28.791,28.072,28.4724615384615,0.719000000000001,"janfebmar"
"Drago.OR4",2016-03-18,28.568,27.702,28.1674423076923,0.866,"janfebmar"
"Drago.OR4",2016-03-19,28.27,27.456,27.8854038461538,0.814,"janfebmar"
"Drago.OR4",2016-03-20,28.196,27.801,28.0031346153846,0.395000000000003,"janfebmar"
"Drago.OR4",2016-03-21,28.023,27.431,27.7955769230769,0.591999999999999,"janfebmar"
"Drago.OR4",2016-03-22,28.941,27.801,28.2869230769231,1.14,"janfebmar"
"Drago.OR4",2016-03-23,28.717,27.998,28.2665192307692,0.718999999999998,"janfebmar"
"Drago.OR4",2016-03-24,28.468,27.53,28.0308653846154,0.937999999999999,"janfebmar"
"Drago.OR4",2016-03-25,28.32,27.949,28.1332692307692,0.370999999999999,"janfebmar"
"Drago.OR4",2016-03-26,29.115,27.751,28.4020576923077,1.364,"janfebmar"
"Drago.OR4",2016-03-27,28.692,28.221,28.4541538461539,0.471,"janfebmar"
"Drago.OR4",2016-03-28,28.891,28.394,28.5734230769231,0.497,"janfebmar"
"Drago.OR4",2016-03-29,29.115,28.394,28.7938076923077,0.721,"janfebmar"
"Drago.OR4",2016-03-30,29.115,27.924,28.8164230769231,1.191,"janfebmar"
"Drago.OR4",2016-03-31,29.34,27.899,28.6425961538462,1.441,"janfebmar"
"Drago.OR4",2016-04-01,29.464,28.543,29.1334423076923,0.920999999999999,"aprmayjun"
"Drago.OR4",2016-04-02,29.165,28.543,28.8794038461538,0.622,"aprmayjun"
"Drago.OR4",2016-04-03,29.464,28.642,28.9057884615385,0.821999999999999,"aprmayjun"
"Drago.OR4",2016-04-04,28.941,27.825,28.3178461538462,1.116,"aprmayjun"
"Drago.OR4",2016-04-05,28.99,27.85,28.3996730769231,1.14,"aprmayjun"
"Drago.OR4",2016-04-06,29.315,28.072,28.6495,1.243,"aprmayjun"
"Drago.OR4",2016-04-07,29.315,28.642,29.0280192307692,0.673000000000002,"aprmayjun"
"Drago.OR4",2016-04-08,29.815,28.072,28.8307884615385,1.743,"aprmayjun"
"Drago.OR4",2016-04-09,29.515,28.196,28.86275,1.319,"aprmayjun"
"Drago.OR4",2016-04-10,29.89,28.196,29.1725384615385,1.694,"aprmayjun"
"Drago.OR4",2016-04-11,29.69,28.667,29.1754807692308,1.023,"aprmayjun"
"Drago.OR4",2016-04-12,28.791,28.171,28.4170769230769,0.620000000000001,"aprmayjun"
"Drago.OR4",2016-04-13,28.667,27.825,28.3128461538461,0.842000000000002,"aprmayjun"
"Drago.OR4",2016-04-14,29.34,28.518,28.8137307692308,0.821999999999999,"aprmayjun"
"Drago.OR4",2016-04-15,30.091,28.766,29.1245961538462,1.325,"aprmayjun"
"Drago.OR4",2016-04-16,29.389,28.642,29.0970192307692,0.747,"aprmayjun"
"Drago.OR4",2016-04-17,29.615,28.841,29.1271923076923,0.773999999999997,"aprmayjun"
"Drago.OR4",2016-04-18,29.19,28.766,28.9965961538462,0.424000000000003,"aprmayjun"
"Drago.OR4",2016-04-19,29.04,28.667,28.8693076923077,0.372999999999998,"aprmayjun"
"Drago.OR4",2016-04-20,29.165,28.518,28.7791346153846,0.646999999999998,"aprmayjun"
"Drago.OR4",2016-04-21,29.389,28.568,28.9334038461538,0.820999999999998,"aprmayjun"
"Drago.OR4",2016-04-22,29.515,28.642,28.9898076923077,0.873000000000001,"aprmayjun"
"Drago.OR4",2016-04-23,29.565,28.568,28.9362884615385,0.997,"aprmayjun"
"Drago.OR4",2016-04-24,29.916,28.543,29.1473269230769,1.373,"aprmayjun"
"Drago.OR4",2016-04-25,29.815,28.642,28.9933846153846,1.173,"aprmayjun"
"Drago.OR4",2016-04-26,29.29,28.642,28.9470192307692,0.648,"aprmayjun"
"Drago.OR4",2016-04-27,29.115,28.493,28.9046923076923,0.622,"aprmayjun"
"Drago.OR4",2016-04-28,29.54,28.369,28.9763653846154,1.171,"aprmayjun"
"Drago.OR4",2016-04-29,29.34,28.916,29.0786538461538,0.423999999999999,"aprmayjun"
"Drago.OR4",2016-04-30,29.19,28.791,29.0019038461538,0.399000000000001,"aprmayjun"
"Drago.OR4",2016-05-01,29.14,28.841,29.0009230769231,0.298999999999999,"aprmayjun"
"Drago.OR4",2016-05-02,29.54,28.816,29.1850961538462,0.724,"aprmayjun"
"Drago.OR4",2016-05-03,29.765,29.09,29.3866153846154,0.675000000000001,"aprmayjun"
"Drago.OR4",2016-05-04,29.615,29.19,29.3877692307692,0.424999999999997,"aprmayjun"
"Drago.OR4",2016-05-05,29.64,29.265,29.4124615384615,0.375,"aprmayjun"
"Drago.OR4",2016-05-06,29.615,29.165,29.3643269230769,0.449999999999999,"aprmayjun"
"Drago.OR4",2016-05-07,29.464,29.115,29.2619423076923,0.349,"aprmayjun"
"Drago.OR4",2016-05-08,29.74,29.09,29.3197307692308,0.649999999999999,"aprmayjun"
"Drago.OR4",2016-05-09,29.49,29.34,29.4219615384615,0.149999999999999,"aprmayjun"
"Drago.OR4",2016-05-10,29.365,28.841,29.0291153846154,0.523999999999997,"aprmayjun"
"Drago.OR4",2016-05-11,28.99,28.568,28.9391346153846,0.421999999999997,"aprmayjun"
"Drago.OR4",2016-05-12,29.414,28.742,28.9954038461538,0.672000000000001,"aprmayjun"
"Drago.OR4",2016-05-13,29.265,28.99,29.1169230769231,0.275000000000002,"aprmayjun"
"Drago.OR4",2016-05-14,29.59,28.891,29.2008653846154,0.699000000000002,"aprmayjun"
"Drago.OR4",2016-05-15,29.715,29.015,29.3263846153846,0.699999999999999,"aprmayjun"
"Drago.OR4",2016-05-16,30.217,29.29,29.8360192307692,0.927,"aprmayjun"
"Drago.OR4",2016-05-17,30.243,29.389,29.8419230769231,0.853999999999999,"aprmayjun"
"Drago.OR4",2016-05-18,29.991,29.665,29.8412692307692,0.326000000000001,"aprmayjun"
"Drago.OR4",2016-05-19,30.243,29.79,29.9506923076923,0.452999999999999,"aprmayjun"
"Drago.OR4",2016-05-20,30.596,29.215,29.9614615384615,1.381,"aprmayjun"
"Drago.OR4",2016-05-21,30.748,30.142,30.3619807692308,0.606000000000002,"aprmayjun"
"Drago.OR4",2016-05-22,31.052,30.167,30.5549038461539,0.884999999999998,"aprmayjun"
"Drago.OR4",2016-05-23,31.026,30.469,30.6746923076923,0.556999999999999,"aprmayjun"
"Drago.OR4",2016-05-24,31.306,30.469,30.6743269230769,0.837,"aprmayjun"
"Drago.OR4",2016-05-25,30.824,29.715,30.2588269230769,1.109,"aprmayjun"
"Drago.OR4",2016-05-26,31.001,29.79,30.3022115384615,1.211,"aprmayjun"
"Drago.OR4",2016-05-27,31.153,30.192,30.6844615384615,0.960999999999999,"aprmayjun"
"Drago.OR4",2016-05-28,30.697,29.865,30.17075,0.832000000000001,"aprmayjun"
"Drago.OR4",2016-05-29,29.966,29.74,29.8396538461539,0.226000000000003,"aprmayjun"
"Drago.OR4",2016-05-30,30.95,29.815,30.2700192307692,1.135,"aprmayjun"
"Drago.OR4",2016-05-31,30.495,29.916,30.2213461538462,0.579000000000001,"aprmayjun"
"Drago.OR4",2016-06-01,30.748,30.041,30.3033846153846,0.707000000000001,"aprmayjun"
"Drago.OR4",2016-06-02,30.041,29.615,29.8597692307692,0.426000000000002,"aprmayjun"
"Drago.OR4",2016-06-03,29.84,29.464,29.6039230769231,0.376000000000001,"aprmayjun"
"Drago.OR4",2016-06-04,29.515,29.115,29.2740384615385,0.400000000000002,"aprmayjun"
"Drago.OR4",2016-06-05,29.389,28.742,29.1425961538462,0.646999999999998,"aprmayjun"
"Drago.OR4",2016-06-06,29.49,28.99,29.2930769230769,0.5,"aprmayjun"
"Drago.OR4",2016-06-07,29.515,29.165,29.3415192307692,0.350000000000001,"aprmayjun"
"Drago.OR4",2016-06-08,29.439,28.965,29.2569423076923,0.474,"aprmayjun"
"Drago.OR4",2016-06-09,29.464,28.891,29.2680192307692,0.573,"aprmayjun"
"Drago.OR4",2016-06-10,29.49,29.19,29.3057115384615,0.299999999999997,"aprmayjun"
"Drago.OR4",2016-06-11,29.215,29.015,29.0880769230769,0.199999999999999,"aprmayjun"
"Drago.OR4",2016-06-12,29.515,28.891,29.1716923076923,0.624000000000002,"aprmayjun"
"Drago.OR4",2016-06-13,29.464,29.165,29.3185576923077,0.298999999999999,"aprmayjun"
"Drago.OR4",2016-06-14,29.439,29.04,29.3005961538462,0.399000000000001,"aprmayjun"
"Drago.OR4",2016-06-15,30.217,29.315,29.7152884615385,0.901999999999997,"aprmayjun"
"Drago.OR4",2016-06-16,30.444,29.84,30.09975,0.603999999999999,"aprmayjun"
"Drago.OR4",2016-06-17,30.369,29.615,29.9731346153846,0.754000000000001,"aprmayjun"
"Drago.OR4",2016-06-18,30.293,29.941,30.1089807692308,0.352,"aprmayjun"
"Drago.OR4",2016-06-19,30.495,29.79,30.0017115384615,0.705000000000002,"aprmayjun"
"Drago.OR4",2016-06-20,30.621,29.765,30.1435384615385,0.855999999999998,"aprmayjun"
"Drago.OR4",2016-06-21,30.394,29.941,30.2159807692308,0.452999999999999,"aprmayjun"
"Drago.OR4",2016-06-22,30.646,30.066,30.2925384615385,0.580000000000002,"aprmayjun"
"Drago.OR4",2016-06-23,30.52,29.89,30.1640576923077,0.629999999999999,"aprmayjun"
"Drago.OR4",2016-06-24,30.243,29.815,29.9948076923077,0.427999999999997,"aprmayjun"
"Drago.OR4",2016-06-25,30.243,29.765,30.0408269230769,0.477999999999998,"aprmayjun"
"Drago.OR4",2016-06-26,30.874,30.041,30.41,0.832999999999998,"aprmayjun"
"Drago.OR4",2016-06-27,30.621,29.991,30.3968076923077,0.629999999999999,"aprmayjun"
"Drago.OR4",2016-06-28,30.469,29.941,30.2721730769231,0.528000000000002,"aprmayjun"
"Drago.OR4",2016-06-29,30.697,29.991,30.2446153846154,0.706,"aprmayjun"
"Drago.OR4",2016-06-30,30.369,30.369,30.369,0,"aprmayjun"
"Punta.IR1",2015-07-01,30.495,29.84,30.1507307692308,0.655000000000001,"julaugsep"
"Punta.IR1",2015-07-02,30.646,29.69,30.3035961538462,0.956,"julaugsep"
"Punta.IR1",2015-07-03,30.596,29.715,30.2940769230769,0.881,"julaugsep"
"Punta.IR1",2015-07-04,30.394,29.865,30.2242884615384,0.529,"julaugsep"
"Punta.IR1",2015-07-05,30.394,30.117,30.2349615384615,0.276999999999997,"julaugsep"
"Punta.IR1",2015-07-06,30.091,29.665,29.8436153846154,0.426000000000002,"julaugsep"
"Punta.IR1",2015-07-07,29.865,29.515,29.7467307692308,0.349999999999998,"julaugsep"
"Punta.IR1",2015-07-08,29.615,29.215,29.4584615384615,0.399999999999999,"julaugsep"
"Punta.IR1",2015-07-09,29.565,29.315,29.4166730769231,0.25,"julaugsep"
"Punta.IR1",2015-07-10,30.066,29.215,29.5782115384615,0.850999999999999,"julaugsep"
"Punta.IR1",2015-07-11,29.865,29.439,29.641826923077,0.425999999999998,"julaugsep"
"Punta.IR1",2015-07-12,29.64,29.34,29.5098076923077,0.300000000000001,"julaugsep"
"Punta.IR1",2015-07-13,29.49,29.389,29.4565961538462,0.100999999999999,"julaugsep"
"Punta.IR1",2015-07-14,29.54,29.365,29.4678269230769,0.175000000000001,"julaugsep"
"Punta.IR1",2015-07-15,29.815,29.065,29.4350769230769,0.75,"julaugsep"
"Punta.IR1",2015-07-16,30.016,29.315,29.6969230769231,0.700999999999997,"julaugsep"
"Punta.IR1",2015-07-17,30.117,29.64,29.8331153846154,0.477,"julaugsep"
"Punta.IR1",2015-07-18,30.142,29.615,29.8518461538462,0.527000000000001,"julaugsep"
"Punta.IR1",2015-07-19,30.142,29.59,29.8135384615385,0.552,"julaugsep"
"Punta.IR1",2015-07-20,29.865,29.29,29.5841153846154,0.574999999999999,"julaugsep"
"Punta.IR1",2015-07-21,29.765,29.29,29.5764230769231,0.475000000000001,"julaugsep"
"Punta.IR1",2015-07-22,29.74,29.215,29.4646923076923,0.524999999999999,"julaugsep"
"Punta.IR1",2015-07-23,29.69,28.916,29.3822115384616,0.774000000000001,"julaugsep"
"Punta.IR1",2015-07-24,29.89,29.315,29.5845,0.574999999999999,"julaugsep"
"Punta.IR1",2015-07-25,29.615,29.14,29.3351153846154,0.474999999999998,"julaugsep"
"Punta.IR1",2015-07-26,30.066,29.04,29.4430576923077,1.026,"julaugsep"
"Punta.IR1",2015-07-27,29.715,29.215,29.5629615384615,0.5,"julaugsep"
"Punta.IR1",2015-07-28,29.59,28.916,29.2812884615385,0.673999999999999,"julaugsep"
"Punta.IR1",2015-07-29,29.515,28.841,29.2039230769231,0.673999999999999,"julaugsep"
"Punta.IR1",2015-07-30,29.464,29.19,29.3161923076923,0.273999999999997,"julaugsep"
"Punta.IR1",2015-07-31,29.79,28.99,29.3043076923077,0.800000000000001,"julaugsep"
"Punta.IR1",2015-08-01,29.439,28.916,29.2106538461539,0.523,"julaugsep"
"Punta.IR1",2015-08-02,29.265,28.965,29.1827884615385,0.300000000000001,"julaugsep"
"Punta.IR1",2015-08-03,29.19,28.692,29.0028076923077,0.498000000000001,"julaugsep"
"Punta.IR1",2015-08-04,29.19,28.816,29.0358653846154,0.374000000000002,"julaugsep"
"Punta.IR1",2015-08-05,29.09,28.568,28.8854807692308,0.521999999999998,"julaugsep"
"Punta.IR1",2015-08-06,28.941,28.518,28.7350384615385,0.422999999999998,"julaugsep"
"Punta.IR1",2015-08-07,29.115,28.742,28.82825,0.372999999999998,"julaugsep"
"Punta.IR1",2015-08-08,29.14,28.394,28.8518076923077,0.746000000000002,"julaugsep"
"Punta.IR1",2015-08-09,29.115,28.941,29.0353076923077,0.173999999999999,"julaugsep"
"Punta.IR1",2015-08-10,29.34,29.015,29.115,0.324999999999999,"julaugsep"
"Punta.IR1",2015-08-11,29.59,29.015,29.3441923076923,0.574999999999999,"julaugsep"
"Punta.IR1",2015-08-12,29.665,29.04,29.3271153846154,0.625,"julaugsep"
"Punta.IR1",2015-08-13,29.439,29.19,29.2887884615385,0.248999999999999,"julaugsep"
"Punta.IR1",2015-08-14,29.49,29.215,29.3516346153846,0.274999999999999,"julaugsep"
"Punta.IR1",2015-08-15,29.815,29.315,29.5133846153846,0.5,"julaugsep"
"Punta.IR1",2015-08-16,29.69,29.115,29.4994230769231,0.575000000000003,"julaugsep"
"Punta.IR1",2015-08-17,30.117,29.49,29.71325,0.627000000000002,"julaugsep"
"Punta.IR1",2015-08-18,29.59,29.015,29.2638269230769,0.574999999999999,"julaugsep"
"Punta.IR1",2015-08-19,29.215,28.965,29.0520192307692,0.25,"julaugsep"
"Punta.IR1",2015-08-20,29.09,28.493,28.8038076923077,0.597000000000001,"julaugsep"
"Punta.IR1",2015-08-21,29.24,28.742,28.9976346153846,0.497999999999998,"julaugsep"
"Punta.IR1",2015-08-22,29.015,28.568,28.7999230769231,0.446999999999999,"julaugsep"
"Punta.IR1",2015-08-23,29.49,28.99,29.1375192307692,0.5,"julaugsep"
"Punta.IR1",2015-08-24,29.565,28.941,29.2149230769231,0.624000000000002,"julaugsep"
"Punta.IR1",2015-08-25,29.64,29.19,29.3959423076923,0.449999999999999,"julaugsep"
"Punta.IR1",2015-08-26,29.865,29.065,29.3889807692308,0.799999999999997,"julaugsep"
"Punta.IR1",2015-08-27,29.665,29.015,29.3648846153846,0.649999999999999,"julaugsep"
"Punta.IR1",2015-08-28,29.59,28.717,29.1549807692308,0.873000000000001,"julaugsep"
"Punta.IR1",2015-08-29,29.79,29.09,29.3510384615385,0.699999999999999,"julaugsep"
"Punta.IR1",2015-08-30,29.389,29.115,29.21825,0.274000000000001,"julaugsep"
"Punta.IR1",2015-08-31,29.315,28.891,29.1319615384615,0.424000000000003,"julaugsep"
"Punta.IR1",2015-09-01,29.941,29.29,29.6851538461539,0.651,"julaugsep"
"Punta.IR1",2015-09-02,29.84,29.29,29.6471923076923,0.550000000000001,"julaugsep"
"Punta.IR1",2015-09-03,29.865,28.965,29.3957692307693,0.899999999999999,"julaugsep"
"Punta.IR1",2015-09-04,29.615,29.215,29.3969423076923,0.399999999999999,"julaugsep"
"Punta.IR1",2015-09-05,29.215,29.065,29.1529807692308,0.149999999999999,"julaugsep"
"Punta.IR1",2015-09-06,29.165,28.493,28.9459615384615,0.672000000000001,"julaugsep"
"Punta.IR1",2015-09-07,28.866,28.593,28.71625,0.273,"julaugsep"
"Punta.IR1",2015-09-08,28.891,28.518,28.6913461538462,0.372999999999998,"julaugsep"
"Punta.IR1",2015-09-09,29.015,27.949,28.8109230769231,1.066,"julaugsep"
"Punta.IR1",2015-09-10,29.265,28.841,29.0102307692308,0.423999999999999,"julaugsep"
"Punta.IR1",2015-09-11,29.09,28.692,28.95825,0.398,"julaugsep"
"Punta.IR1",2015-09-12,29.165,28.791,28.9741923076923,0.373999999999999,"julaugsep"
"Punta.IR1",2015-09-13,29.615,28.99,29.2555576923077,0.625,"julaugsep"
"Punta.IR1",2015-09-14,29.515,28.866,29.3377884615384,0.649000000000001,"julaugsep"
"Punta.IR1",2015-09-15,29.439,28.692,29.1669230769231,0.747,"julaugsep"
"Punta.IR1",2015-09-16,29.29,28.667,28.9278269230769,0.622999999999998,"julaugsep"
"Punta.IR1",2015-09-17,29.615,29.04,29.2452307692308,0.574999999999999,"julaugsep"
"Punta.IR1",2015-09-18,29.865,29.29,29.5342115384615,0.574999999999999,"julaugsep"
"Punta.IR1",2015-09-19,29.74,29.59,29.6472115384615,0.149999999999999,"julaugsep"
"Punta.IR1",2015-09-20,30.318,29.615,29.9430769230769,0.703000000000003,"julaugsep"
"Punta.IR1",2015-09-21,30.52,29.991,30.2591538461538,0.529,"julaugsep"
"Punta.IR1",2015-09-22,30.444,29.715,30.0963653846154,0.728999999999999,"julaugsep"
"Punta.IR1",2015-09-23,29.765,29.59,29.7049038461539,0.175000000000001,"julaugsep"
"Punta.IR1",2015-09-24,29.615,29.24,29.4854807692308,0.375,"julaugsep"
"Punta.IR1",2015-09-25,29.54,28.916,29.4007884615385,0.623999999999999,"julaugsep"
"Punta.IR1",2015-09-26,29.59,29.215,29.4058653846154,0.375,"julaugsep"
"Punta.IR1",2015-09-27,29.69,29.365,29.5928076923077,0.325000000000003,"julaugsep"
"Punta.IR1",2015-09-28,29.389,28.916,29.0896153846154,0.472999999999999,"julaugsep"
"Punta.IR1",2015-09-29,28.916,28.667,28.7602884615385,0.248999999999999,"julaugsep"
"Punta.IR1",2015-09-30,28.742,28.394,28.6527692307692,0.348000000000003,"julaugsep"
"Punta.IR1",2015-10-01,29.04,28.444,28.7088076923077,0.596,"octnovdec"
"Punta.IR1",2015-10-02,28.766,28.072,28.5803653846154,0.693999999999999,"octnovdec"
"Punta.IR1",2015-10-03,29.14,28.097,28.5864615384615,1.043,"octnovdec"
"Punta.IR1",2015-10-04,29.74,28.941,29.2121346153846,0.798999999999999,"octnovdec"
"Punta.IR1",2015-10-05,29.439,29.165,29.2701538461539,0.274000000000001,"octnovdec"
"Punta.IR1",2015-10-06,29.715,29.04,29.2947884615385,0.675000000000001,"octnovdec"
"Punta.IR1",2015-10-07,29.389,28.99,29.2015,0.399000000000001,"octnovdec"
"Punta.IR1",2015-10-08,29.34,28.617,29.0563846153846,0.722999999999999,"octnovdec"
"Punta.IR1",2015-10-09,29.79,28.891,29.3078461538462,0.899000000000001,"octnovdec"
"Punta.IR1",2015-10-10,30.167,29.69,29.9214230769231,0.477,"octnovdec"
"Punta.IR1",2015-10-11,30.824,29.966,30.2727884615385,0.858000000000001,"octnovdec"
"Punta.IR1",2015-10-12,31.052,30.369,30.7109230769231,0.683,"octnovdec"
"Punta.IR1",2015-10-13,30.773,29.815,30.4193269230769,0.957999999999998,"octnovdec"
"Punta.IR1",2015-10-14,30.117,29.84,29.92125,0.277000000000001,"octnovdec"
"Punta.IR1",2015-10-15,30.268,29.84,30.08,0.428000000000001,"octnovdec"
"Punta.IR1",2015-10-16,30.748,30.091,30.3227115384615,0.657,"octnovdec"
"Punta.IR1",2015-10-17,30.925,29.991,30.3845769230769,0.934000000000001,"octnovdec"
"Punta.IR1",2015-10-18,31.128,30.697,30.8951923076923,0.431000000000001,"octnovdec"
"Punta.IR1",2015-10-19,31.179,30.621,30.8704807692308,0.558,"octnovdec"
"Punta.IR1",2015-10-20,31.128,30.646,30.8660384615385,0.481999999999999,"octnovdec"
"Punta.IR1",2015-10-21,31.077,30.722,30.9205961538462,0.355,"octnovdec"
"Punta.IR1",2015-10-22,31.026,30.646,30.8357115384615,0.379999999999999,"octnovdec"
"Punta.IR1",2015-10-23,31.153,30.748,30.9196730769231,0.404999999999998,"octnovdec"
"Punta.IR1",2015-10-24,31.077,30.697,30.8581538461538,0.380000000000003,"octnovdec"
"Punta.IR1",2015-10-25,31.153,30.798,30.9095192307692,0.355,"octnovdec"
"Punta.IR1",2015-10-26,31.255,30.52,30.9017307692308,0.734999999999999,"octnovdec"
"Punta.IR1",2015-10-27,30.925,30.697,30.8353076923077,0.228000000000002,"octnovdec"
"Punta.IR1",2015-10-28,31.077,30.419,30.7483076923077,0.658000000000001,"octnovdec"
"Punta.IR1",2015-10-29,30.925,30.343,30.7542115384615,0.582000000000001,"octnovdec"
"Punta.IR1",2015-10-30,31.026,30.016,30.4084615384615,1.01,"octnovdec"
"Punta.IR1",2015-10-31,30.773,29.991,30.4615961538462,0.782,"octnovdec"
"Punta.IR1",2015-11-01,30.646,30.217,30.4021538461538,0.429000000000002,"octnovdec"
"Punta.IR1",2015-11-02,30.849,30.394,30.5848076923077,0.455000000000002,"octnovdec"
"Punta.IR1",2015-11-03,30.748,30.369,30.5185576923077,0.379000000000001,"octnovdec"
"Punta.IR1",2015-11-04,30.621,30.117,30.4953269230769,0.503999999999998,"octnovdec"
"Punta.IR1",2015-11-05,30.621,30.343,30.5370192307692,0.277999999999999,"octnovdec"
"Punta.IR1",2015-11-06,30.773,30.066,30.4202115384615,0.707000000000001,"octnovdec"
"Punta.IR1",2015-11-07,30.672,30.293,30.5322115384615,0.379000000000001,"octnovdec"
"Punta.IR1",2015-11-08,31.357,30.419,30.8248076923077,0.937999999999999,"octnovdec"
"Punta.IR1",2015-11-09,31.586,31.001,31.27725,0.584999999999997,"octnovdec"
"Punta.IR1",2015-11-10,31.586,31.255,31.4607115384615,0.331,"octnovdec"
"Punta.IR1",2015-11-11,31.689,31.281,31.4765192307692,0.408000000000001,"octnovdec"
"Punta.IR1",2015-11-12,31.382,31.103,31.2545961538461,0.279,"octnovdec"
"Punta.IR1",2015-11-13,31.179,30.874,31.0957884615384,0.305,"octnovdec"
"Punta.IR1",2015-11-14,30.849,30.545,30.6844038461539,0.303999999999998,"octnovdec"
"Punta.IR1",2015-11-15,31.026,30.495,30.7355961538462,0.530999999999999,"octnovdec"
"Punta.IR1",2015-11-16,31.179,30.545,30.8335192307692,0.633999999999997,"octnovdec"
"Punta.IR1",2015-11-17,31.433,30.646,30.9708076923077,0.786999999999999,"octnovdec"
"Punta.IR1",2015-11-18,31.459,30.697,31.0188076923077,0.762,"octnovdec"
"Punta.IR1",2015-11-19,31.637,30.874,31.2631538461538,0.763000000000002,"octnovdec"
"Punta.IR1",2015-11-20,31.382,30.596,30.9865961538462,0.786000000000001,"octnovdec"
"Punta.IR1",2015-11-21,30.621,30.293,30.4514807692308,0.327999999999999,"octnovdec"
"Punta.IR1",2015-11-22,30.697,30.091,30.38525,0.605999999999998,"octnovdec"
"Punta.IR1",2015-11-23,30.824,30.268,30.5425,0.556000000000001,"octnovdec"
"Punta.IR1",2015-11-24,31.153,30.697,30.888,0.456,"octnovdec"
"Punta.IR1",2015-11-25,31.103,30.646,30.8816730769231,0.457000000000001,"octnovdec"
"Punta.IR1",2015-11-26,31.23,30.268,30.8126923076923,0.962,"octnovdec"
"Punta.IR1",2015-11-27,31.306,30.646,30.8812692307692,0.66,"octnovdec"
"Punta.IR1",2015-11-28,31.153,30.798,30.9625192307692,0.355,"octnovdec"
"Punta.IR1",2015-11-29,31.179,30.469,30.7814038461539,0.709999999999997,"octnovdec"
"Punta.IR1",2015-11-30,31.103,30.646,30.8627115384615,0.457000000000001,"octnovdec"
"Punta.IR1",2015-12-01,31.052,30.621,30.8178269230769,0.431000000000001,"octnovdec"
"Punta.IR1",2015-12-02,31.077,30.545,30.7867692307692,0.532,"octnovdec"
"Punta.IR1",2015-12-03,31.077,30.495,30.6985384615385,0.582000000000001,"octnovdec"
"Punta.IR1",2015-12-04,30.95,30.394,30.7064230769231,0.556000000000001,"octnovdec"
"Punta.IR1",2015-12-05,30.874,30.469,30.7044230769231,0.404999999999998,"octnovdec"
"Punta.IR1",2015-12-06,30.773,30.293,30.4953461538462,0.48,"octnovdec"
"Punta.IR1",2015-12-07,30.394,30.217,30.2751346153846,0.177,"octnovdec"
"Punta.IR1",2015-12-08,30.824,30.091,30.4193653846154,0.733000000000001,"octnovdec"
"Punta.IR1",2015-12-09,30.621,29.991,30.2397692307692,0.629999999999999,"octnovdec"
"Punta.IR1",2015-12-10,30.394,29.815,30.0379423076923,0.578999999999997,"octnovdec"
"Punta.IR1",2015-12-11,30.142,29.966,30.0396153846154,0.175999999999998,"octnovdec"
"Punta.IR1",2015-12-12,30.545,30.091,30.3346923076923,0.454000000000001,"octnovdec"
"Punta.IR1",2015-12-13,30.318,29.966,30.1190384615385,0.352,"octnovdec"
"Punta.IR1",2015-12-14,29.966,29.665,29.7670576923077,0.301000000000002,"octnovdec"
"Punta.IR1",2015-12-15,29.69,29.065,29.3996153846154,0.625,"octnovdec"
"Punta.IR1",2015-12-16,29.916,28.965,29.4401538461538,0.951000000000001,"octnovdec"
"Punta.IR1",2015-12-17,29.916,29.165,29.5050576923077,0.751000000000001,"octnovdec"
"Punta.IR1",2015-12-18,29.865,29.015,29.3441923076923,0.849999999999998,"octnovdec"
"Punta.IR1",2015-12-19,29.59,28.816,29.1881730769231,0.774000000000001,"octnovdec"
"Punta.IR1",2015-12-20,29.665,28.941,29.3106923076923,0.724,"octnovdec"
"Punta.IR1",2015-12-21,29.49,29.065,29.2245192307692,0.424999999999997,"octnovdec"
"Punta.IR1",2015-12-22,29.464,28.965,29.1882115384615,0.498999999999999,"octnovdec"
"Punta.IR1",2015-12-23,29.615,28.99,29.3158653846154,0.625,"octnovdec"
"Punta.IR1",2015-12-24,30.041,29.29,29.5843846153846,0.751000000000001,"octnovdec"
"Punta.IR1",2015-12-25,29.765,29.389,29.5300384615385,0.376000000000001,"octnovdec"
"Punta.IR1",2015-12-26,29.414,29.19,29.3100576923077,0.224,"octnovdec"
"Punta.IR1",2015-12-27,29.414,28.891,29.1942884615385,0.523000000000003,"octnovdec"
"Punta.IR1",2015-12-28,29.49,28.866,29.2306923076923,0.623999999999999,"octnovdec"
"Punta.IR1",2015-12-29,29.916,28.916,29.4597884615385,1,"octnovdec"
"Punta.IR1",2015-12-30,29.59,29.065,29.3096153846154,0.524999999999999,"octnovdec"
"Punta.IR1",2015-12-31,29.615,28.965,29.2590384615385,0.649999999999999,"octnovdec"
